catalog,category,file_name,commons_url,status,detail
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,Platonic solids inscribed in the sphere.JPG,https://commons.wikimedia.org/wiki/File:Platonic_solids_inscribed_in_the_sphere.JPG,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,Platonische Koerper Escher.jpg,https://commons.wikimedia.org/wiki/File:Platonische_Koerper_Escher.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,Pravilni dodekaedar.png,https://commons.wikimedia.org/wiki/File:Pravilni_dodekaedar.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,Pravilni ikosaedar.png,https://commons.wikimedia.org/wiki/File:Pravilni_ikosaedar.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,Pravilni oktaedar.png,https://commons.wikimedia.org/wiki/File:Pravilni_oktaedar.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,Pravilni tetraedar.png,https://commons.wikimedia.org/wiki/File:Pravilni_tetraedar.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,All Platonic solids & Some Archimedean solids.jpg,https://commons.wikimedia.org/wiki/File:All_Platonic_solids_&_Some_Archimedean_solids.jpg,error,404 not found (https://commons.wikimedia.org/wiki/Special:FilePath/All%20Platonic%20solids%20%26%20Some%20Archimedean%20solids.jpg)
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,Models of four platonic solids.JPG,https://commons.wikimedia.org/wiki/File:Models_of_four_platonic_solids.JPG,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,Platonic solids sg01.jpg,https://commons.wikimedia.org/wiki/File:Platonic_solids_sg01.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,3D Geometric Solids,Polyhedra.jpg,https://commons.wikimedia.org/wiki/File:Polyhedra.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,Fractal Broccoli.jpg,https://commons.wikimedia.org/wiki/File:Fractal_Broccoli.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,Cantor dust.svg,https://commons.wikimedia.org/wiki/File:Cantor_dust.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,Cantor dust.png,https://commons.wikimedia.org/wiki/File:Cantor_dust.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,Box fractal2.png,https://commons.wikimedia.org/wiki/File:Box_fractal2.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,Koch antisnowflake 1 through 4.svg,https://commons.wikimedia.org/wiki/File:Koch_antisnowflake_1_through_4.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,KochAntiSnowflake.svg,https://commons.wikimedia.org/wiki/File:KochAntiSnowflake.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,Julia set (highres 01).jpg,https://commons.wikimedia.org/wiki/File:Julia_set_(highres_01).jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,Mandel zoom 11 satellite double spiral.jpg,https://commons.wikimedia.org/wiki/File:Mandel_zoom_11_satellite_double_spiral.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,Menger-Schwamm.png,https://commons.wikimedia.org/wiki/File:Menger-Schwamm.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Fractals & Self-Similar Patterns,CGA Partial Mandelbrot Set.png,https://commons.wikimedia.org/wiki/File:CGA_Partial_Mandelbrot_Set.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,Pythagoras zerlegung brautstuhl bhaskara inkscape.svg,https://commons.wikimedia.org/wiki/File:Pythagoras_zerlegung_brautstuhl_bhaskara_inkscape.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,Pythagorean.svg,https://commons.wikimedia.org/wiki/File:Pythagorean.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,A visual proof of the Pythagorean theorem.png,https://commons.wikimedia.org/wiki/File:A_visual_proof_of_the_Pythagorean_theorem.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,Byrne 1847 Pythagoras Querformat.jpg,https://commons.wikimedia.org/wiki/File:Byrne_1847_Pythagoras_Querformat.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,Byrne 1847 Satz des Pythagoras Hochformat.jpg,https://commons.wikimedia.org/wiki/File:Byrne_1847_Satz_des_Pythagoras_Hochformat.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,8106-1ByrneTP.png,https://commons.wikimedia.org/wiki/File:8106-1ByrneTP.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,Brides Chair 01.png,https://commons.wikimedia.org/wiki/File:Brides_Chair_01.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,Pappus area theorem.svg,https://commons.wikimedia.org/wiki/File:Pappus_area_theorem.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,Pythagoras construction.svg,https://commons.wikimedia.org/wiki/File:Pythagoras_construction.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Classical Theorems & Proof Diagrams,Torus volume using Pappus' Theorem.svg,https://commons.wikimedia.org/wiki/File:Torus_volume_using_Pappus'_Theorem.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Pascal's Triangle rows 0-16.svg,https://commons.wikimedia.org/wiki/File:Pascal's_Triangle_rows_0-16.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Pascal triangle 3d animation.svg,https://commons.wikimedia.org/wiki/File:Pascal_triangle_3d_animation.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Golden Spiral.svg,https://commons.wikimedia.org/wiki/File:Golden_Spiral.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Golden spiral in rectangles.svg,https://commons.wikimedia.org/wiki/File:Golden_spiral_in_rectangles.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Golden ratio - Pentagram.svg,https://commons.wikimedia.org/wiki/File:Golden_ratio_-_Pentagram.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Lute of Pythagoras.svg,https://commons.wikimedia.org/wiki/File:Lute_of_Pythagoras.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Golden triangle and Fibonacci spiral.svg,https://commons.wikimedia.org/wiki/File:Golden_triangle_and_Fibonacci_spiral.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Golden Spiral by geometric construction.svg,https://commons.wikimedia.org/wiki/File:Golden_Spiral_by_geometric_construction.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Goldene Spirale.svg,https://commons.wikimedia.org/wiki/File:Goldene_Spirale.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,Number Patterns (Pascal's Triangle & Golden Ratio),Golden vs Fibonacci Spiral.svg,https://commons.wikimedia.org/wiki/File:Golden_vs_Fibonacci_Spiral.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",Algebraic equation notation.svg,https://commons.wikimedia.org/wiki/File:Algebraic_equation_notation.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",Algebra Proof Diagram Closure.svg,https://commons.wikimedia.org/wiki/File:Algebra_Proof_Diagram_Closure.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",Rigidity topics diagram.jpg,https://commons.wikimedia.org/wiki/File:Rigidity_topics_diagram.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",S-E-I-Q-H-R Flow Diagram.png,https://commons.wikimedia.org/wiki/File:S-E-I-Q-H-R_Flow_Diagram.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",Torso domain for the forward problem of electrocardiography.png,https://commons.wikimedia.org/wiki/File:Torso_domain_for_the_forward_problem_of_electrocardiography.png,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",Truncated icosahedron cherry model by George W. Hart.jpg,https://commons.wikimedia.org/wiki/File:Truncated_icosahedron_cherry_model_by_George_W._Hart.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",Solidi geometrici.jpg,https://commons.wikimedia.org/wiki/File:Solidi_geometrici.jpg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",Podobnye treugolniki proof.svg,https://commons.wikimedia.org/wiki/File:Podobnye_treugolniki_proof.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",2 conceptions of square root of 3 through tilings.svg,https://commons.wikimedia.org/wiki/File:2_conceptions_of_square_root_of_3_through_tilings.svg,skipped,already exists on disk
Public_Domain_Math_Assets_Catalog.xlsx,"Equations, Algebra & Applied Diagrams",A tiling and a proof of the Pythagorean theorem.svg,https://commons.wikimedia.org/wiki/File:A_tiling_and_a_proof_of_the_Pythagorean_theorem.svg,skipped,already exists on disk
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,Mandelbrot zoom.gif,https://commons.wikimedia.org/wiki/File:Mandelbrot_zoom.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,Kochsim.gif,https://commons.wikimedia.org/wiki/File:Kochsim.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,Animated fractal mountain.gif,https://commons.wikimedia.org/wiki/File:Animated_fractal_mountain.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,Fractal.gif,https://commons.wikimedia.org/wiki/File:Fractal.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,Cantor Zoom.gif,https://commons.wikimedia.org/wiki/File:Cantor_Zoom.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,Feigenbaumzoom.gif,https://commons.wikimedia.org/wiki/File:Feigenbaumzoom.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,GoldenSpiralLogarithmic in.gif,https://commons.wikimedia.org/wiki/File:GoldenSpiralLogarithmic_in.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,Mandelbrot set iteration.gif,https://commons.wikimedia.org/wiki/File:Mandelbrot_set_iteration.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,Animation of the growth of the Mandelbrot set as you iterate towards infinity.gif,https://commons.wikimedia.org/wiki/File:Animation_of_the_growth_of_the_Mandelbrot_set_as_you_iterate_towards_infinity.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Fractal Zoom & Growth Animations,Infinite Binary Tree.gif,https://commons.wikimedia.org/wiki/File:Infinite_Binary_Tree.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,Pythagorean theorem - Ani.gif,https://commons.wikimedia.org/wiki/File:Pythagorean_theorem_-_Ani.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,01-Satz des Pythagoras-W.gif,https://commons.wikimedia.org/wiki/File:01-Satz_des_Pythagoras-W.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,Animated gif version of SVG of rearrangement proof of Pythagorean theorem.gif,https://commons.wikimedia.org/wiki/File:Animated_gif_version_of_SVG_of_rearrangement_proof_of_Pythagorean_theorem.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,Conant-Beyer Generalization of the Pythagorean Theorem for a 2-D object.gif,https://commons.wikimedia.org/wiki/File:Conant-Beyer_Generalization_of_the_Pythagorean_Theorem_for_a_2-D_object.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,Conant-Beyer Generalization of the Pythagorean Theorem for a set of 1-D objects.gif,https://commons.wikimedia.org/wiki/File:Conant-Beyer_Generalization_of_the_Pythagorean_Theorem_for_a_set_of_1-D_objects.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,GouguAnim.gif,https://commons.wikimedia.org/wiki/File:GouguAnim.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,Khosrotash2.gif,https://commons.wikimedia.org/wiki/File:Khosrotash2.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,Khosrotashph.gif,https://commons.wikimedia.org/wiki/File:Khosrotashph.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,Golden Ratio. Variation Animation.gif,https://commons.wikimedia.org/wiki/File:Golden_Ratio._Variation_Animation.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Theorem & Geometric Proof Animations,Working path segment protection.gif,https://commons.wikimedia.org/wiki/File:Working_path_segment_protection.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,Derivative GIF.gif,https://commons.wikimedia.org/wiki/File:Derivative_GIF.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,Derivada.gif,https://commons.wikimedia.org/wiki/File:Derivada.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,Differentiation of sine.gif,https://commons.wikimedia.org/wiki/File:Differentiation_of_sine.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,What is Derivative (animation).gif,https://commons.wikimedia.org/wiki/File:What_is_Derivative_(animation).gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,Evolute of astroid.gif,https://commons.wikimedia.org/wiki/File:Evolute_of_astroid.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,Evolute of cycloid.gif,https://commons.wikimedia.org/wiki/File:Evolute_of_cycloid.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,Evolute of ellipse.gif,https://commons.wikimedia.org/wiki/File:Evolute_of_ellipse.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,Integral riemann animada.gif,https://commons.wikimedia.org/wiki/File:Integral_riemann_animada.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,Tayloranimation.gif,https://commons.wikimedia.org/wiki/File:Tayloranimation.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Calculus & Function Animations,Sphere supeficie.gif,https://commons.wikimedia.org/wiki/File:Sphere_supeficie.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,Euclidean algorithm computes the greatest common divisor.gif,https://commons.wikimedia.org/wiki/File:Euclidean_algorithm_computes_the_greatest_common_divisor.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,Euclidean algorithm computes the Greatest Common Divisor recursively.gif,https://commons.wikimedia.org/wiki/File:Euclidean_algorithm_computes_the_Greatest_Common_Divisor_recursively.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,CYK algorithm animation showing every step of a sentence parsing.gif,https://commons.wikimedia.org/wiki/File:CYK_algorithm_animation_showing_every_step_of_a_sentence_parsing.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,Convolution arithmetic - No padding no strides.gif,https://commons.wikimedia.org/wiki/File:Convolution_arithmetic_-_No_padding_no_strides.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,Convolution arithmetic - Full padding no strides.gif,https://commons.wikimedia.org/wiki/File:Convolution_arithmetic_-_Full_padding_no_strides.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,Wigderson.gif,https://commons.wikimedia.org/wiki/File:Wigderson.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,Étapes de construction de l'enveloppe convexe d'un nuage de points 3D par l'agorithme de Jarvis.gif,https://commons.wikimedia.org/wiki/File:Étapes_de_construction_de_l'enveloppe_convexe_d'un_nuage_de_points_3D_par_l'agorithme_de_Jarvis.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,Wykresruchomy.gif,https://commons.wikimedia.org/wiki/File:Wykresruchomy.gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,Image x^2+y^2=t(x±y) (40EV).gif,https://commons.wikimedia.org/wiki/File:Image_x^2+y^2=t(x±y)_(40EV).gif,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Algorithm & Discrete Math Animations,"Summation of the Taylor expansion of the conversion between two representations, Angle Axis vector to Rotation Matrix.gif","https://commons.wikimedia.org/wiki/File:Summation_of_the_Taylor_expansion_of_the_conversion_between_two_representations,_Angle_Axis_vector_to_Rotation_Matrix.gif",ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),Der kleine Gauss.webm,https://commons.wikimedia.org/wiki/File:Der_kleine_Gauss.webm,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),Deskriptive Statistik - Lagemaße - Arithmetisches Mittel berechnen..webm,https://commons.wikimedia.org/wiki/File:Deskriptive_Statistik_-_Lagemaße_-_Arithmetisches_Mittel_berechnen..webm,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),Deskriptive Statistik - Lagemaße - Modus.webm,https://commons.wikimedia.org/wiki/File:Deskriptive_Statistik_-_Lagemaße_-_Modus.webm,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),Diffusion of Densities and Gaussian points.webm,https://commons.wikimedia.org/wiki/File:Diffusion_of_Densities_and_Gaussian_points.webm,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),2D Interpolation Methods.webm,https://commons.wikimedia.org/wiki/File:2D_Interpolation_Methods.webm,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),Parábola Animada.webm,https://commons.wikimedia.org/wiki/File:Parábola_Animada.webm,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),Planar Parameterization.webm,https://commons.wikimedia.org/wiki/File:Planar_Parameterization.webm,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),De implícitas a explícitas. Complemento Ortogonal.ogv,https://commons.wikimedia.org/wiki/File:De_implícitas_a_explícitas._Complemento_Ortogonal.ogv,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),De la ecuación implícita de un hiperplano a la vectorial.ogv,https://commons.wikimedia.org/wiki/File:De_la_ecuación_implícita_de_un_hiperplano_a_la_vectorial.ogv,ok,downloaded
Public_Domain_Math_Animations_Catalog.xlsx,Short Educational Videos (WebM/OGV),POLIGONO ERREGULARRAK PARA SUBIR A TXIKIPEDIA.ogv,https://commons.wikimedia.org/wiki/File:POLIGONO_ERREGULARRAK_PARA_SUBIR_A_TXIKIPEDIA.ogv,ok,downloaded
